0.378757	-0.238260
-0.430383	0.557063
0.551894	-0.315138
-0.530169	-0.548280
-0.949935	0.438270
-0.003521	0.816800
-0.042383	-0.336572
-0.763858	-0.168492
0.159007	0.436071
-0.960576	-0.403347
0.953573	0.702470
0.409013	0.278565
-0.164111	-0.220748
-0.104505	-0.421127
0.123417	0.263600
0.328829	0.624001
-0.420188	-0.097699
-0.034044	-0.180198
-0.589326	-0.803031
-0.540878	-0.536491
-0.804955	-0.878184
0.368947	0.900587
0.160730	-0.613282
0.576149	-0.666330
0.994973	0.514657
-0.161494	-0.228882
-0.828108	-0.017175
-0.658044	0.249749
-0.464005	-0.529150
0.576035	-0.586420
0.040181	-0.672669
0.449740	0.788160
0.600955	0.244862
-0.612222	0.386727
-0.280323	0.605167
-0.959023	-0.300574
0.256873	-0.736364
-0.076892	-0.317132
-0.041258	0.582768
0.580594	0.047697
-0.350483	-0.568485
-0.526894	0.499176
-0.341705	0.965197
0.060574	0.064655
0.663064	0.111499
-0.037670	0.880044
0.895582	0.046278
-0.198995	-0.516515
0.935314	-0.182821
-0.667547	0.532618
-0.293955	-0.500586
0.655198	-0.081012
0.431803	-0.688922
-0.707092	-0.088921
-0.493303	-0.945646
0.532154	-0.095843
-0.838528	0.866451
0.444677	-0.309691
-0.970915	-0.167747
0.683045	-0.059982
-0.122208	0.049162
0.266501	-0.925037
0.897485	0.037627
0.399179	-0.999719
-0.274031	0.356446
0.785018	-0.200538
-0.438154	-0.057417
0.985590	0.817010
-0.506743	-0.825400
-0.503504	-0.384894
-0.913819	-0.561914
-0.084755	-0.478854
-0.102126	-0.434860
-0.692460	-0.181190
0.740648	0.075904
-0.276258	0.938214
0.569167	-0.003797
0.183214	-0.726778
-0.956367	0.342837
0.054133	-0.189340
-0.234870	0.541531
-0.481829	-0.106083
-0.935504	0.984763
0.907330	-0.513005
-0.074852	-0.044569
0.928329	0.427667
-0.205598	0.515790
0.887795	-0.830995
-0.541150	0.900125
0.404610	0.281762
-0.432674	0.045331
-0.123716	0.705985
-0.505233	0.543948
0.130594	0.890318
-0.420887	0.159037
0.934830	-0.320413
0.812626	-0.190820
0.892976	0.240039
0.337867	0.526565
-0.019396	0.004367
-0.600732	-0.510024
0.023177	-0.459712
-0.372921	0.313733
0.910249	0.555967
0.132393	-0.867213
0.743149	0.110535
-0.232995	0.051981
-0.354585	0.486086
-0.360855	-0.891641
0.193732	0.050352
0.259556	0.351646
0.119037	0.657036
0.797458	0.882654
0.773479	-0.130596
-0.919745	-0.161197
0.764952	0.540674
-0.884399	-0.099167
-0.696937	0.575689
-0.394525	-0.783155
-0.494377	-0.986163
-0.434069	0.609597
-0.505724	0.304096
0.938027	-0.572259
0.043420	-0.237062
-0.303231	-0.397792
0.315036	0.815631
0.301956	0.980791
0.160030	-0.380713
-0.643667	-0.115780
0.085318	-0.058361
-0.873608	-0.726127
-0.019532	-0.279727
0.621949	-0.900886
0.816776	-0.446881
-0.735614	0.530669
0.958090	0.617109
-0.250516	-0.414521
-0.847373	0.198134
0.034836	-0.512360
0.762791	0.222940
0.954292	0.784349
0.554081	0.438650
0.390544	-0.125665
-0.050203	0.234708
0.741435	-0.702854
-0.859992	0.121105
-0.589972	0.345708
0.315862	0.684286
0.787133	-0.652856
-0.542896	-0.459795
0.230792	0.920026
0.875927	-0.296769
0.195101	-0.937728
-0.392740	-0.785872
-0.146168	-0.638198
-0.193226	0.449978
0.773676	-0.832736
0.210347	-0.701741
-0.159759	0.933641
-0.300383	-0.532876
-0.040273	-0.863412
0.628581	0.555253
0.137653	-0.470548
-0.507279	0.166449
-0.497656	-0.110741
0.784337	0.347825
-0.108219	-0.832117
0.608758	-0.597978
-0.215688	0.927619
0.496398	0.962529
-0.775475	0.596278
-0.353361	-0.944870
-0.429115	-0.140797
-0.371751	-0.013764
0.662206	-0.305268
-0.640302	0.450556
0.495169	0.304655
0.338890	-0.274973
0.533124	0.211101
-0.018530	0.559724
-0.726948	0.178509
0.200126	-0.475848
0.418465	-0.861745
